,Vehicles,Month,Day,Hour,Vehicles_lag_1,Vehicles_lag_2
2017-07-03 04:00:00,28,7,3,3,34.0,38.0
2017-07-03 05:00:00,24,7,3,4,28.0,34.0
2017-07-03 06:00:00,20,7,3,5,24.0,28.0
2017-07-03 07:00:00,22,7,3,6,20.0,24.0
2017-07-03 08:00:00,24,7,3,7,22.0,20.0
2017-07-03 09:00:00,29,7,3,8,24.0,22.0
2017-07-03 10:00:00,34,7,3,9,29.0,24.0
2017-07-03 11:00:00,45,7,3,10,34.0,29.0
2017-07-03 12:00:00,56,7,3,11,45.0,34.0
2017-07-03 13:00:00,60,7,3,12,56.0,45.0
2017-07-03 14:00:00,54,7,3,13,60.0,56.0
2017-07-03 15:00:00,56,7,3,14,54.0,60.0
2017-07-03 16:00:00,55,7,3,15,56.0,54.0
2017-07-03 17:00:00,54,7,3,16,55.0,56.0
2017-07-03 18:00:00,53,7,3,17,54.0,55.0
2017-07-03 19:00:00,55,7,3,18,53.0,54.0
2017-07-03 20:00:00,57,7,3,19,55.0,53.0
2017-07-03 21:00:00,56,7,3,20,57.0,55.0
2017-07-03 22:00:00,56,7,3,21,56.0,57.0
2017-07-03 23:00:00,56,7,3,22,56.0,56.0
2017-07-04 00:00:00,55,7,3,23,56.0,56.0
2017-07-04 01:00:00,47,7,4,0,55.0,56.0
2017-07-04 02:00:00,40,7,4,1,47.0,55.0
2017-07-04 03:00:00,36,7,4,2,40.0,47.0
2017-07-04 04:00:00,30,7,4,3,36.0,40.0
2017-07-04 05:00:00,25,7,4,4,30.0,36.0
2017-07-04 06:00:00,24,7,4,5,25.0,30.0
2017-07-04 07:00:00,28,7,4,6,24.0,25.0
2017-07-04 08:00:00,30,7,4,7,28.0,24.0
2017-07-04 09:00:00,35,7,4,8,30.0,28.0
2017-07-04 10:00:00,42,7,4,9,35.0,30.0
2017-07-04 11:00:00,57,7,4,10,42.0,35.0
2017-07-04 12:00:00,68,7,4,11,57.0,42.0
2017-07-04 13:00:00,70,7,4,12,68.0,57.0
2017-07-04 14:00:00,60,7,4,13,70.0,68.0
2017-07-04 15:00:00,64,7,4,14,60.0,70.0
2017-07-04 16:00:00,63,7,4,15,64.0,60.0
2017-07-04 17:00:00,60,7,4,16,63.0,64.0
2017-07-04 18:00:00,59,7,4,17,60.0,63.0
2017-07-04 19:00:00,63,7,4,18,59.0,60.0
2017-07-04 20:00:00,65,7,4,19,63.0,59.0
2017-07-04 21:00:00,61,7,4,20,65.0,63.0
2017-07-04 22:00:00,58,7,4,21,61.0,65.0
2017-07-04 23:00:00,58,7,4,22,58.0,61.0
2017-07-05 00:00:00,57,7,4,23,58.0,58.0
2017-07-05 01:00:00,51,7,5,0,57.0,58.0
2017-07-05 02:00:00,45,7,5,1,51.0,57.0
2017-07-05 03:00:00,39,7,5,2,45.0,51.0
2017-07-05 04:00:00,32,7,5,3,39.0,45.0
2017-07-05 05:00:00,29,7,5,4,32.0,39.0
2017-07-05 06:00:00,28,7,5,5,29.0,32.0
2017-07-05 07:00:00,30,7,5,6,28.0,29.0
2017-07-05 08:00:00,32,7,5,7,30.0,28.0
2017-07-05 09:00:00,37,7,5,8,32.0,30.0
2017-07-05 10:00:00,43,7,5,9,37.0,32.0
2017-07-05 11:00:00,51,7,5,10,43.0,37.0
2017-07-05 12:00:00,59,7,5,11,51.0,43.0
2017-07-05 13:00:00,60,7,5,12,59.0,51.0
2017-07-05 14:00:00,54,7,5,13,60.0,59.0
2017-07-05 15:00:00,56,7,5,14,54.0,60.0
2017-07-05 16:00:00,53,7,5,15,56.0,54.0
2017-07-05 17:00:00,52,7,5,16,53.0,56.0
2017-07-05 18:00:00,54,7,5,17,52.0,53.0
2017-07-05 19:00:00,58,7,5,18,54.0,52.0
2017-07-05 20:00:00,61,7,5,19,58.0,54.0
2017-07-05 21:00:00,57,7,5,20,61.0,58.0
2017-07-05 22:00:00,54,7,5,21,57.0,61.0
2017-07-05 23:00:00,53,7,5,22,54.0,57.0
2017-07-06 00:00:00,51,7,5,23,53.0,54.0
2017-07-06 01:00:00,46,7,6,0,51.0,53.0
2017-07-06 02:00:00,39,7,6,1,46.0,51.0
2017-07-06 03:00:00,34,7,6,2,39.0,46.0
2017-07-06 04:00:00,28,7,6,3,34.0,39.0
2017-07-06 05:00:00,24,7,6,4,28.0,34.0
2017-07-06 06:00:00,21,7,6,5,24.0,28.0
2017-07-06 07:00:00,23,7,6,6,21.0,24.0
2017-07-06 08:00:00,26,7,6,7,23.0,21.0
2017-07-06 09:00:00,30,7,6,8,26.0,23.0
2017-07-06 10:00:00,38,7,6,9,30.0,26.0
2017-07-06 11:00:00,51,7,6,10,38.0,30.0
2017-07-06 12:00:00,58,7,6,11,51.0,38.0
2017-07-06 13:00:00,60,7,6,12,58.0,51.0
2017-07-06 14:00:00,54,7,6,13,60.0,58.0
2017-07-06 15:00:00,56,7,6,14,54.0,60.0
2017-07-06 16:00:00,53,7,6,15,56.0,54.0
2017-07-06 17:00:00,51,7,6,16,53.0,56.0
2017-07-06 18:00:00,53,7,6,17,51.0,53.0
2017-07-06 19:00:00,57,7,6,18,53.0,51.0
2017-07-06 20:00:00,60,7,6,19,57.0,53.0
2017-07-06 21:00:00,57,7,6,20,60.0,57.0
2017-07-06 22:00:00,54,7,6,21,57.0,60.0
2017-07-06 23:00:00,53,7,6,22,54.0,57.0
2017-07-07 00:00:00,51,7,6,23,53.0,54.0
2017-07-07 01:00:00,46,7,7,0,51.0,53.0
2017-07-07 02:00:00,39,7,7,1,46.0,51.0
2017-07-07 03:00:00,34,7,7,2,39.0,46.0
2017-07-07 04:00:00,28,7,7,3,34.0,39.0
2017-07-07 05:00:00,24,7,7,4,28.0,34.0
2017-07-07 06:00:00,21,7,7,5,24.0,28.0
2017-07-07 07:00:00,23,7,7,6,21.0,24.0
2017-07-07 08:00:00,26,7,7,7,23.0,21.0
2017-07-07 09:00:00,30,7,7,8,26.0,23.0
2017-07-07 10:00:00,38,7,7,9,30.0,26.0
2017-07-07 11:00:00,51,7,7,10,38.0,30.0
2017-07-07 12:00:00,58,7,7,11,51.0,38.0
2017-07-07 13:00:00,60,7,7,12,58.0,51.0
2017-07-07 14:00:00,54,7,7,13,60.0,58.0
2017-07-07 15:00:00,56,7,7,14,54.0,60.0
2017-07-07 16:00:00,54,7,7,15,56.0,54.0
2017-07-07 17:00:00,51,7,7,16,54.0,56.0
2017-07-07 18:00:00,53,7,7,17,51.0,54.0
2017-07-07 19:00:00,57,7,7,18,53.0,51.0
2017-07-07 20:00:00,60,7,7,19,57.0,53.0
2017-07-07 21:00:00,57,7,7,20,60.0,57.0
2017-07-07 22:00:00,54,7,7,21,57.0,60.0
2017-07-07 23:00:00,53,7,7,22,54.0,57.0
2017-07-08 00:00:00,51,7,7,23,53.0,54.0
2017-07-08 01:00:00,46,7,8,0,51.0,53.0
2017-07-08 02:00:00,40,7,8,1,46.0,51.0
2017-07-08 03:00:00,35,7,8,2,40.0,46.0
2017-07-08 04:00:00,29,7,8,3,35.0,40.0
2017-07-08 05:00:00,25,7,8,4,29.0,35.0
2017-07-08 06:00:00,24,7,8,5,25.0,29.0
2017-07-08 07:00:00,27,7,8,6,24.0,25.0
2017-07-08 08:00:00,30,7,8,7,27.0,24.0
2017-07-08 09:00:00,36,7,8,8,30.0,27.0
2017-07-08 10:00:00,41,7,8,9,36.0,30.0
2017-07-08 11:00:00,52,7,8,10,41.0,36.0
2017-07-08 12:00:00,64,7,8,11,52.0,41.0
2017-07-08 13:00:00,64,7,8,12,64.0,52.0
2017-07-08 14:00:00,56,7,8,13,64.0,64.0
2017-07-08 15:00:00,57,7,8,14,56.0,64.0
2017-07-08 16:00:00,54,7,8,15,57.0,56.0
2017-07-08 17:00:00,52,7,8,16,54.0,57.0
2017-07-08 18:00:00,54,7,8,17,52.0,54.0
2017-07-08 19:00:00,58,7,8,18,54.0,52.0
2017-07-08 20:00:00,62,7,8,19,58.0,54.0
2017-07-08 21:00:00,58,7,8,20,62.0,58.0
2017-07-08 22:00:00,56,7,8,21,58.0,62.0
2017-07-08 23:00:00,56,7,8,22,56.0,58.0
2017-07-09 00:00:00,55,7,8,23,56.0,56.0
2017-07-09 01:00:00,47,7,9,0,55.0,56.0
2017-07-09 02:00:00,42,7,9,1,47.0,55.0
2017-07-09 03:00:00,36,7,9,2,42.0,47.0
2017-07-09 04:00:00,30,7,9,3,36.0,42.0
2017-07-09 05:00:00,25,7,9,4,30.0,36.0
2017-07-09 06:00:00,24,7,9,5,25.0,30.0
2017-07-09 07:00:00,27,7,9,6,24.0,25.0
2017-07-09 08:00:00,30,7,9,7,27.0,24.0
2017-07-09 09:00:00,36,7,9,8,30.0,27.0
2017-07-09 10:00:00,41,7,9,9,36.0,30.0
2017-07-09 11:00:00,52,7,9,10,41.0,36.0
2017-07-09 12:00:00,63,7,9,11,52.0,41.0
2017-07-09 13:00:00,64,7,9,12,63.0,52.0
2017-07-09 14:00:00,55,7,9,13,64.0,63.0
2017-07-09 15:00:00,58,7,9,14,55.0,64.0
2017-07-09 16:00:00,55,7,9,15,58.0,55.0
2017-07-09 17:00:00,55,7,9,16,55.0,58.0
2017-07-09 18:00:00,57,7,9,17,55.0,55.0
2017-07-09 19:00:00,60,7,9,18,57.0,55.0
2017-07-09 20:00:00,65,7,9,19,60.0,57.0
2017-07-09 21:00:00,60,7,9,20,65.0,60.0
2017-07-09 22:00:00,57,7,9,21,60.0,65.0
2017-07-09 23:00:00,55,7,9,22,57.0,60.0
2017-07-10 00:00:00,55,7,9,23,55.0,57.0
2017-07-10 01:00:00,47,7,10,0,55.0,55.0
2017-07-10 02:00:00,42,7,10,1,47.0,55.0
2017-07-10 03:00:00,36,7,10,2,42.0,47.0
2017-07-10 04:00:00,30,7,10,3,36.0,42.0
2017-07-10 05:00:00,25,7,10,4,30.0,36.0
2017-07-10 06:00:00,24,7,10,5,25.0,30.0
2017-07-10 07:00:00,27,7,10,6,24.0,25.0
2017-07-10 08:00:00,30,7,10,7,27.0,24.0
2017-07-10 09:00:00,36,7,10,8,30.0,27.0
2017-07-10 10:00:00,41,7,10,9,36.0,30.0
2017-07-10 11:00:00,52,7,10,10,41.0,36.0
2017-07-10 12:00:00,63,7,10,11,52.0,41.0
2017-07-10 13:00:00,64,7,10,12,63.0,52.0
2017-07-10 14:00:00,55,7,10,13,64.0,63.0
2017-07-10 15:00:00,58,7,10,14,55.0,64.0
2017-07-10 16:00:00,55,7,10,15,58.0,55.0
2017-07-10 17:00:00,55,7,10,16,55.0,58.0
2017-07-10 18:00:00,57,7,10,17,55.0,55.0
2017-07-10 19:00:00,60,7,10,18,57.0,55.0
2017-07-10 20:00:00,65,7,10,19,60.0,57.0
2017-07-10 21:00:00,60,7,10,20,65.0,60.0
2017-07-10 22:00:00,57,7,10,21,60.0,65.0
2017-07-10 23:00:00,56,7,10,22,57.0,60.0
2017-07-11 00:00:00,53,7,10,23,56.0,57.0
2017-07-11 01:00:00,47,7,11,0,53.0,56.0
2017-07-11 02:00:00,41,7,11,1,47.0,53.0
2017-07-11 03:00:00,36,7,11,2,41.0,47.0
2017-07-11 04:00:00,30,7,11,3,36.0,41.0
2017-07-11 05:00:00,25,7,11,4,30.0,36.0
2017-07-11 06:00:00,24,7,11,5,25.0,30.0
2017-07-11 07:00:00,27,7,11,6,24.0,25.0
2017-07-11 08:00:00,30,7,11,7,27.0,24.0
2017-07-11 09:00:00,35,7,11,8,30.0,27.0
2017-07-11 10:00:00,44,7,11,9,35.0,30.0
2017-07-11 11:00:00,53,7,11,10,44.0,35.0
2017-07-11 12:00:00,60,7,11,11,53.0,44.0
2017-07-11 13:00:00,60,7,11,12,60.0,53.0
2017-07-11 14:00:00,53,7,11,13,60.0,60.0
2017-07-11 15:00:00,56,7,11,14,53.0,60.0
2017-07-11 16:00:00,55,7,11,15,56.0,53.0
2017-07-11 17:00:00,55,7,11,16,55.0,56.0
2017-07-11 18:00:00,57,7,11,17,55.0,55.0
2017-07-11 19:00:00,60,7,11,18,57.0,55.0
2017-07-11 20:00:00,64,7,11,19,60.0,57.0
2017-07-11 21:00:00,59,7,11,20,64.0,60.0
2017-07-11 22:00:00,56,7,11,21,59.0,64.0
2017-07-11 23:00:00,57,7,11,22,56.0,59.0
2017-07-12 00:00:00,55,7,11,23,57.0,56.0
2017-07-12 01:00:00,46,7,12,0,55.0,57.0
2017-07-12 02:00:00,40,7,12,1,46.0,55.0
2017-07-12 03:00:00,35,7,12,2,40.0,46.0
2017-07-12 04:00:00,29,7,12,3,35.0,40.0
2017-07-12 05:00:00,25,7,12,4,29.0,35.0
2017-07-12 06:00:00,25,7,12,5,25.0,29.0
2017-07-12 07:00:00,26,7,12,6,25.0,25.0
2017-07-12 08:00:00,29,7,12,7,26.0,25.0
2017-07-12 09:00:00,33,7,12,8,29.0,26.0
2017-07-12 10:00:00,40,7,12,9,33.0,29.0
2017-07-12 11:00:00,51,7,12,10,40.0,33.0
2017-07-12 12:00:00,59,7,12,11,51.0,40.0
2017-07-12 13:00:00,59,7,12,12,59.0,51.0
2017-07-12 14:00:00,54,7,12,13,59.0,59.0
2017-07-12 15:00:00,56,7,12,14,54.0,59.0
2017-07-12 16:00:00,55,7,12,15,56.0,54.0
2017-07-12 17:00:00,55,7,12,16,55.0,56.0
2017-07-12 18:00:00,57,7,12,17,55.0,55.0
2017-07-12 19:00:00,60,7,12,18,57.0,55.0
2017-07-12 20:00:00,64,7,12,19,60.0,57.0
2017-07-12 21:00:00,59,7,12,20,64.0,60.0
2017-07-12 22:00:00,55,7,12,21,59.0,64.0
2017-07-12 23:00:00,55,7,12,22,55.0,59.0
2017-07-13 00:00:00,53,7,12,23,55.0,55.0
2017-07-13 01:00:00,48,7,13,0,53.0,55.0
2017-07-13 02:00:00,41,7,13,1,48.0,53.0
2017-07-13 03:00:00,37,7,13,2,41.0,48.0
2017-07-13 04:00:00,31,7,13,3,37.0,41.0
2017-07-13 05:00:00,25,7,13,4,31.0,37.0
2017-07-13 06:00:00,24,7,13,5,25.0,31.0
2017-07-13 07:00:00,27,7,13,6,24.0,25.0
2017-07-13 08:00:00,30,7,13,7,27.0,24.0
2017-07-13 09:00:00,34,7,13,8,30.0,27.0
2017-07-13 10:00:00,42,7,13,9,34.0,30.0
2017-07-13 11:00:00,55,7,13,10,42.0,34.0
2017-07-13 12:00:00,64,7,13,11,55.0,42.0
2017-07-13 13:00:00,64,7,13,12,64.0,55.0
2017-07-13 14:00:00,56,7,13,13,64.0,64.0
2017-07-13 15:00:00,58,7,13,14,56.0,64.0
2017-07-13 16:00:00,55,7,13,15,58.0,56.0
2017-07-13 17:00:00,55,7,13,16,55.0,58.0
2017-07-13 18:00:00,57,7,13,17,55.0,55.0
2017-07-13 19:00:00,60,7,13,18,57.0,55.0
2017-07-13 20:00:00,63,7,13,19,60.0,57.0
2017-07-13 21:00:00,59,7,13,20,63.0,60.0
2017-07-13 22:00:00,54,7,13,21,59.0,63.0
2017-07-13 23:00:00,52,7,13,22,54.0,59.0
2017-07-14 00:00:00,49,7,13,23,52.0,54.0
2017-07-14 01:00:00,44,7,14,0,49.0,52.0
2017-07-14 02:00:00,38,7,14,1,44.0,49.0
2017-07-14 03:00:00,33,7,14,2,38.0,44.0
2017-07-14 04:00:00,26,7,14,3,33.0,38.0
2017-07-14 05:00:00,23,7,14,4,26.0,33.0
2017-07-14 06:00:00,19,7,14,5,23.0,26.0
2017-07-14 07:00:00,23,7,14,6,19.0,23.0
2017-07-14 08:00:00,24,7,14,7,23.0,19.0
2017-07-14 09:00:00,30,7,14,8,24.0,23.0
2017-07-14 10:00:00,38,7,14,9,30.0,24.0
2017-07-14 11:00:00,50,7,14,10,38.0,30.0
2017-07-14 12:00:00,61,7,14,11,50.0,38.0
2017-07-14 13:00:00,60,7,14,12,61.0,50.0
2017-07-14 14:00:00,53,7,14,13,60.0,61.0
2017-07-14 15:00:00,57,7,14,14,53.0,60.0
2017-07-14 16:00:00,55,7,14,15,57.0,53.0
2017-07-14 17:00:00,56,7,14,16,55.0,57.0
2017-07-14 18:00:00,56,7,14,17,56.0,55.0
2017-07-14 19:00:00,58,7,14,18,56.0,56.0
2017-07-14 20:00:00,61,7,14,19,58.0,56.0
2017-07-14 21:00:00,56,7,14,20,61.0,58.0
2017-07-14 22:00:00,55,7,14,21,56.0,61.0
2017-07-14 23:00:00,53,7,14,22,55.0,56.0
2017-07-15 00:00:00,50,7,14,23,53.0,55.0
2017-07-15 01:00:00,45,7,15,0,50.0,53.0
2017-07-15 02:00:00,40,7,15,1,45.0,50.0
2017-07-15 03:00:00,35,7,15,2,40.0,45.0
2017-07-15 04:00:00,28,7,15,3,35.0,40.0
2017-07-15 05:00:00,24,7,15,4,28.0,35.0
2017-07-15 06:00:00,21,7,15,5,24.0,28.0
2017-07-15 07:00:00,23,7,15,6,21.0,24.0
2017-07-15 08:00:00,26,7,15,7,23.0,21.0
2017-07-15 09:00:00,30,7,15,8,26.0,23.0
2017-07-15 10:00:00,37,7,15,9,30.0,26.0
2017-07-15 11:00:00,48,7,15,10,37.0,30.0
2017-07-15 12:00:00,60,7,15,11,48.0,37.0
2017-07-15 13:00:00,61,7,15,12,60.0,48.0
2017-07-15 14:00:00,54,7,15,13,61.0,60.0
2017-07-15 15:00:00,57,7,15,14,54.0,61.0
2017-07-15 16:00:00,55,7,15,15,57.0,54.0
2017-07-15 17:00:00,55,7,15,16,55.0,57.0
2017-07-15 18:00:00,57,7,15,17,55.0,55.0
2017-07-15 19:00:00,60,7,15,18,57.0,55.0
2017-07-15 20:00:00,63,7,15,19,60.0,57.0
2017-07-15 21:00:00,58,7,15,20,63.0,60.0
2017-07-15 22:00:00,55,7,15,21,58.0,63.0
2017-07-15 23:00:00,53,7,15,22,55.0,58.0
2017-07-16 00:00:00,49,7,15,23,53.0,55.0
2017-07-16 01:00:00,45,7,16,0,49.0,53.0
2017-07-16 02:00:00,40,7,16,1,45.0,49.0
2017-07-16 03:00:00,34,7,16,2,40.0,45.0
2017-07-16 04:00:00,27,7,16,3,34.0,40.0
2017-07-16 05:00:00,23,7,16,4,27.0,34.0
2017-07-16 06:00:00,19,7,16,5,23.0,27.0
2017-07-16 07:00:00,22,7,16,6,19.0,23.0
2017-07-16 08:00:00,25,7,16,7,22.0,19.0
2017-07-16 09:00:00,30,7,16,8,25.0,22.0
2017-07-16 10:00:00,38,7,16,9,30.0,25.0
2017-07-16 11:00:00,50,7,16,10,38.0,30.0
2017-07-16 12:00:00,61,7,16,11,50.0,38.0
2017-07-16 13:00:00,60,7,16,12,61.0,50.0
2017-07-16 14:00:00,53,7,16,13,60.0,61.0
2017-07-16 15:00:00,57,7,16,14,53.0,60.0
2017-07-16 16:00:00,55,7,16,15,57.0,53.0
2017-07-16 17:00:00,55,7,16,16,55.0,57.0
2017-07-16 18:00:00,56,7,16,17,55.0,55.0
2017-07-16 19:00:00,58,7,16,18,56.0,55.0
2017-07-16 20:00:00,61,7,16,19,58.0,56.0
2017-07-16 21:00:00,56,7,16,20,61.0,58.0
2017-07-16 22:00:00,55,7,16,21,56.0,61.0
2017-07-16 23:00:00,53,7,16,22,55.0,56.0
2017-07-17 00:00:00,50,7,16,23,53.0,55.0
2017-07-17 01:00:00,46,7,17,0,50.0,53.0
2017-07-17 02:00:00,39,7,17,1,46.0,50.0
2017-07-17 03:00:00,35,7,17,2,39.0,46.0
2017-07-17 04:00:00,27,7,17,3,35.0,39.0
2017-07-17 05:00:00,22,7,17,4,27.0,35.0
2017-07-17 06:00:00,20,7,17,5,22.0,27.0
2017-07-17 07:00:00,22,7,17,6,20.0,22.0
2017-07-17 08:00:00,25,7,17,7,22.0,20.0
2017-07-17 09:00:00,29,7,17,8,25.0,22.0
2017-07-17 10:00:00,37,7,17,9,29.0,25.0
2017-07-17 11:00:00,47,7,17,10,37.0,29.0
2017-07-17 12:00:00,63,7,17,11,47.0,37.0
2017-07-17 13:00:00,69,7,17,12,63.0,47.0
2017-07-17 14:00:00,57,7,17,13,69.0,63.0
2017-07-17 15:00:00,63,7,17,14,57.0,69.0
2017-07-17 16:00:00,61,7,17,15,63.0,57.0
2017-07-17 17:00:00,56,7,17,16,61.0,63.0
2017-07-17 18:00:00,57,7,17,17,56.0,61.0
2017-07-17 19:00:00,60,7,17,18,57.0,56.0
2017-07-17 20:00:00,63,7,17,19,60.0,57.0
2017-07-17 21:00:00,58,7,17,20,63.0,60.0
2017-07-17 22:00:00,55,7,17,21,58.0,63.0
2017-07-17 23:00:00,54,7,17,22,55.0,58.0
2017-07-18 00:00:00,51,7,17,23,54.0,55.0
2017-07-18 01:00:00,47,7,18,0,51.0,54.0
2017-07-18 02:00:00,42,7,18,1,47.0,51.0
2017-07-18 03:00:00,36,7,18,2,42.0,47.0
2017-07-18 04:00:00,30,7,18,3,36.0,42.0
2017-07-18 05:00:00,25,7,18,4,30.0,36.0
2017-07-18 06:00:00,24,7,18,5,25.0,30.0
2017-07-18 07:00:00,26,7,18,6,24.0,25.0
2017-07-18 08:00:00,29,7,18,7,26.0,24.0
2017-07-18 09:00:00,33,7,18,8,29.0,26.0
2017-07-18 10:00:00,40,7,18,9,33.0,29.0
2017-07-18 11:00:00,50,7,18,10,40.0,33.0
2017-07-18 12:00:00,58,7,18,11,50.0,40.0
2017-07-18 13:00:00,61,7,18,12,58.0,50.0
2017-07-18 14:00:00,54,7,18,13,61.0,58.0
2017-07-18 15:00:00,57,7,18,14,54.0,61.0
2017-07-18 16:00:00,56,7,18,15,57.0,54.0
2017-07-18 17:00:00,54,7,18,16,56.0,57.0
2017-07-18 18:00:00,55,7,18,17,54.0,56.0
2017-07-18 19:00:00,60,7,18,18,55.0,54.0
2017-07-18 20:00:00,63,7,18,19,60.0,55.0
2017-07-18 21:00:00,59,7,18,20,63.0,60.0
2017-07-18 22:00:00,55,7,18,21,59.0,63.0
2017-07-18 23:00:00,56,7,18,22,55.0,59.0
2017-07-19 00:00:00,53,7,18,23,56.0,55.0
2017-07-19 01:00:00,47,7,19,0,53.0,56.0
2017-07-19 02:00:00,43,7,19,1,47.0,53.0
2017-07-19 03:00:00,37,7,19,2,43.0,47.0
2017-07-19 04:00:00,30,7,19,3,37.0,43.0
2017-07-19 05:00:00,25,7,19,4,30.0,37.0
2017-07-19 06:00:00,24,7,19,5,25.0,30.0
2017-07-19 07:00:00,26,7,19,6,24.0,25.0
2017-07-19 08:00:00,30,7,19,7,26.0,24.0
2017-07-19 09:00:00,35,7,19,8,30.0,26.0
2017-07-19 10:00:00,43,7,19,9,35.0,30.0
2017-07-19 11:00:00,54,7,19,10,43.0,35.0
2017-07-19 12:00:00,62,7,19,11,54.0,43.0
2017-07-19 13:00:00,59,7,19,12,62.0,54.0
2017-07-19 14:00:00,54,7,19,13,59.0,62.0
2017-07-19 15:00:00,58,7,19,14,54.0,59.0
2017-07-19 16:00:00,57,7,19,15,58.0,54.0
2017-07-19 17:00:00,56,7,19,16,57.0,58.0
2017-07-19 18:00:00,56,7,19,17,56.0,57.0
2017-07-19 19:00:00,60,7,19,18,56.0,56.0
2017-07-19 20:00:00,63,7,19,19,60.0,56.0
2017-07-19 21:00:00,60,7,19,20,63.0,60.0
2017-07-19 22:00:00,56,7,19,21,60.0,63.0
2017-07-19 23:00:00,57,7,19,22,56.0,60.0
2017-07-20 00:00:00,56,7,19,23,57.0,56.0
2017-07-20 01:00:00,51,7,20,0,56.0,57.0
2017-07-20 02:00:00,44,7,20,1,51.0,56.0
2017-07-20 03:00:00,39,7,20,2,44.0,51.0
2017-07-20 04:00:00,31,7,20,3,39.0,44.0
2017-07-20 05:00:00,26,7,20,4,31.0,39.0
2017-07-20 06:00:00,24,7,20,5,26.0,31.0
2017-07-20 07:00:00,27,7,20,6,24.0,26.0
2017-07-20 08:00:00,31,7,20,7,27.0,24.0
2017-07-20 09:00:00,36,7,20,8,31.0,27.0
2017-07-20 10:00:00,42,7,20,9,36.0,31.0
2017-07-20 11:00:00,55,7,20,10,42.0,36.0
2017-07-20 12:00:00,63,7,20,11,55.0,42.0
2017-07-20 13:00:00,63,7,20,12,63.0,55.0
2017-07-20 14:00:00,54,7,20,13,63.0,63.0
2017-07-20 15:00:00,59,7,20,14,54.0,63.0
2017-07-20 16:00:00,57,7,20,15,59.0,54.0
2017-07-20 17:00:00,57,7,20,16,57.0,59.0
2017-07-20 18:00:00,55,7,20,17,57.0,57.0
2017-07-20 19:00:00,59,7,20,18,55.0,57.0
2017-07-20 20:00:00,61,7,20,19,59.0,55.0
2017-07-20 21:00:00,57,7,20,20,61.0,59.0
2017-07-20 22:00:00,55,7,20,21,57.0,61.0
2017-07-20 23:00:00,54,7,20,22,55.0,57.0
2017-07-21 00:00:00,51,7,20,23,54.0,55.0
2017-07-21 01:00:00,45,7,21,0,51.0,54.0
2017-07-21 02:00:00,40,7,21,1,45.0,51.0
2017-07-21 03:00:00,34,7,21,2,40.0,45.0
2017-07-21 04:00:00,25,7,21,3,34.0,40.0
2017-07-21 05:00:00,24,7,21,4,25.0,34.0
2017-07-21 06:00:00,19,7,21,5,24.0,25.0
2017-07-21 07:00:00,23,7,21,6,19.0,24.0
2017-07-21 08:00:00,25,7,21,7,23.0,19.0
2017-07-21 09:00:00,30,7,21,8,25.0,23.0
2017-07-21 10:00:00,38,7,21,9,30.0,25.0
2017-07-21 11:00:00,48,7,21,10,38.0,30.0
2017-07-21 12:00:00,65,7,21,11,48.0,38.0
2017-07-21 13:00:00,68,7,21,12,65.0,48.0
2017-07-21 14:00:00,57,7,21,13,68.0,65.0
2017-07-21 15:00:00,63,7,21,14,57.0,68.0
2017-07-21 16:00:00,61,7,21,15,63.0,57.0
2017-07-21 17:00:00,56,7,21,16,61.0,63.0
2017-07-21 18:00:00,57,7,21,17,56.0,61.0
2017-07-21 19:00:00,60,7,21,18,57.0,56.0
2017-07-21 20:00:00,63,7,21,19,60.0,57.0
2017-07-21 21:00:00,60,7,21,20,63.0,60.0
2017-07-21 22:00:00,57,7,21,21,60.0,63.0
2017-07-21 23:00:00,57,7,21,22,57.0,60.0
2017-07-22 00:00:00,55,7,21,23,57.0,57.0
2017-07-22 01:00:00,45,7,22,0,55.0,57.0
2017-07-22 02:00:00,40,7,22,1,45.0,55.0
2017-07-22 03:00:00,34,7,22,2,40.0,45.0
2017-07-22 04:00:00,25,7,22,3,34.0,40.0
2017-07-22 05:00:00,24,7,22,4,25.0,34.0
2017-07-22 06:00:00,19,7,22,5,24.0,25.0
2017-07-22 07:00:00,22,7,22,6,19.0,24.0
2017-07-22 08:00:00,26,7,22,7,22.0,19.0
2017-07-22 09:00:00,31,7,22,8,26.0,22.0
2017-07-22 10:00:00,36,7,22,9,31.0,26.0
2017-07-22 11:00:00,46,7,22,10,36.0,31.0
2017-07-22 12:00:00,68,7,22,11,46.0,36.0
2017-07-22 13:00:00,69,7,22,12,68.0,46.0
2017-07-22 14:00:00,60,7,22,13,69.0,68.0
2017-07-22 15:00:00,66,7,22,14,60.0,69.0
2017-07-22 16:00:00,64,7,22,15,66.0,60.0
2017-07-22 17:00:00,62,7,22,16,64.0,66.0
2017-07-22 18:00:00,60,7,22,17,62.0,64.0
2017-07-22 19:00:00,62,7,22,18,60.0,62.0
2017-07-22 20:00:00,66,7,22,19,62.0,60.0
2017-07-22 21:00:00,64,7,22,20,66.0,62.0
2017-07-22 22:00:00,62,7,22,21,64.0,66.0
2017-07-22 23:00:00,60,7,22,22,62.0,64.0
2017-07-23 00:00:00,58,7,22,23,60.0,62.0
2017-07-23 01:00:00,50,7,23,0,58.0,60.0
2017-07-23 02:00:00,41,7,23,1,50.0,58.0
2017-07-23 03:00:00,37,7,23,2,41.0,50.0
2017-07-23 04:00:00,30,7,23,3,37.0,41.0
