,Vehicles,Month,Day,Hour,Vehicles_lag_1,Vehicles_lag_2
2016-09-09 15:00:00,22,9,9,15,23.0,22.0
2016-09-09 16:00:00,69,9,9,16,22.0,23.0
2016-09-09 17:00:00,49,9,9,17,69.0,22.0
2016-09-09 18:00:00,40,9,9,18,49.0,69.0
2016-09-09 19:00:00,40,9,9,19,40.0,49.0
2016-09-09 20:00:00,32,9,9,20,40.0,40.0
2016-09-09 21:00:00,34,9,9,21,32.0,40.0
2016-09-09 22:00:00,24,9,9,22,34.0,32.0
2016-09-09 23:00:00,24,9,9,23,24.0,34.0
2016-09-10 00:00:00,20,9,10,0,24.0,24.0
2016-09-10 01:00:00,11,9,10,1,20.0,24.0
2016-09-10 02:00:00,10,9,10,2,11.0,20.0
2016-09-10 03:00:00,7,9,10,3,10.0,11.0
2016-09-10 04:00:00,8,9,10,4,7.0,10.0
2016-09-10 05:00:00,6,9,10,5,8.0,7.0
2016-09-10 06:00:00,6,9,10,6,6.0,8.0
2016-09-10 07:00:00,10,9,10,7,6.0,6.0
2016-09-10 08:00:00,11,9,10,8,10.0,6.0
2016-09-10 09:00:00,12,9,10,9,11.0,10.0
2016-09-10 10:00:00,20,9,10,10,12.0,11.0
2016-09-10 11:00:00,24,9,10,11,20.0,12.0
2016-09-10 12:00:00,30,9,10,12,24.0,20.0
2016-09-10 13:00:00,24,9,10,13,30.0,24.0
2016-09-10 14:00:00,31,9,10,14,24.0,30.0
2016-09-10 15:00:00,25,9,10,15,31.0,24.0
2016-09-10 16:00:00,21,9,10,16,25.0,31.0
2016-09-10 17:00:00,18,9,10,17,21.0,25.0
2016-09-10 18:00:00,20,9,10,18,18.0,21.0
2016-09-10 19:00:00,22,9,10,19,20.0,18.0
2016-09-10 20:00:00,22,9,10,20,22.0,20.0
2016-09-10 21:00:00,23,9,10,21,22.0,22.0
2016-09-10 22:00:00,24,9,10,22,23.0,22.0
2016-09-10 23:00:00,19,9,10,23,24.0,23.0
2016-09-11 00:00:00,15,9,11,0,19.0,24.0
2016-09-11 01:00:00,10,9,11,1,15.0,19.0
2016-09-11 02:00:00,11,9,11,2,10.0,15.0
2016-09-11 03:00:00,4,9,11,3,11.0,10.0
2016-09-11 04:00:00,6,9,11,4,4.0,11.0
2016-09-11 05:00:00,3,9,11,5,6.0,4.0
2016-09-11 06:00:00,3,9,11,6,3.0,6.0
2016-09-11 07:00:00,8,9,11,7,3.0,3.0
2016-09-11 08:00:00,10,9,11,8,8.0,3.0
2016-09-11 09:00:00,16,9,11,9,10.0,8.0
2016-09-11 10:00:00,12,9,11,10,16.0,10.0
2016-09-11 11:00:00,16,9,11,11,12.0,16.0
2016-09-11 12:00:00,23,9,11,12,16.0,12.0
2016-09-11 13:00:00,20,9,11,13,23.0,16.0
2016-09-11 14:00:00,32,9,11,14,20.0,23.0
2016-09-11 15:00:00,25,9,11,15,32.0,20.0
2016-09-11 16:00:00,17,9,11,16,25.0,32.0
2016-09-11 17:00:00,17,9,11,17,17.0,25.0
2016-09-11 18:00:00,25,9,11,18,17.0,17.0
2016-09-11 19:00:00,38,9,11,19,25.0,17.0
2016-09-11 20:00:00,77,9,11,20,38.0,25.0
2016-09-11 21:00:00,62,9,11,21,77.0,38.0
2016-09-11 22:00:00,42,9,11,22,62.0,77.0
2016-09-11 23:00:00,31,9,11,23,42.0,62.0
2016-09-12 00:00:00,20,9,12,0,31.0,42.0
2016-09-12 01:00:00,9,9,12,1,20.0,31.0
2016-09-12 02:00:00,8,9,12,2,9.0,20.0
2016-09-12 03:00:00,10,9,12,3,8.0,9.0
2016-09-12 04:00:00,5,9,12,4,10.0,8.0
2016-09-12 05:00:00,5,9,12,5,5.0,10.0
2016-09-12 06:00:00,6,9,12,6,5.0,5.0
2016-09-12 07:00:00,9,9,12,7,6.0,5.0
2016-09-12 08:00:00,12,9,12,8,9.0,6.0
2016-09-12 09:00:00,16,9,12,9,12.0,9.0
2016-09-12 10:00:00,22,9,12,10,16.0,12.0
2016-09-12 11:00:00,26,9,12,11,22.0,16.0
2016-09-12 12:00:00,23,9,12,12,26.0,22.0
2016-09-12 13:00:00,35,9,12,13,23.0,26.0
2016-09-12 14:00:00,26,9,12,14,35.0,23.0
2016-09-12 15:00:00,28,9,12,15,26.0,35.0
2016-09-12 16:00:00,25,9,12,16,28.0,26.0
2016-09-12 17:00:00,19,9,12,17,25.0,28.0
2016-09-12 18:00:00,21,9,12,18,19.0,25.0
2016-09-12 19:00:00,32,9,12,19,21.0,19.0
2016-09-12 20:00:00,22,9,12,20,32.0,21.0
2016-09-12 21:00:00,27,9,12,21,22.0,32.0
2016-09-12 22:00:00,25,9,12,22,27.0,22.0
2016-09-12 23:00:00,22,9,12,23,25.0,27.0
2016-09-13 00:00:00,21,9,13,0,22.0,25.0
2016-09-13 01:00:00,12,9,13,1,21.0,22.0
2016-09-13 02:00:00,7,9,13,2,12.0,21.0
2016-09-13 03:00:00,9,9,13,3,7.0,12.0
2016-09-13 04:00:00,5,9,13,4,9.0,7.0
2016-09-13 05:00:00,6,9,13,5,5.0,9.0
2016-09-13 06:00:00,7,9,13,6,6.0,5.0
2016-09-13 07:00:00,9,9,13,7,7.0,6.0
2016-09-13 08:00:00,11,9,13,8,9.0,7.0
2016-09-13 09:00:00,14,9,13,9,11.0,9.0
2016-09-13 10:00:00,14,9,13,10,14.0,11.0
2016-09-13 11:00:00,22,9,13,11,14.0,14.0
2016-09-13 12:00:00,21,9,13,12,22.0,14.0
2016-09-13 13:00:00,19,9,13,13,21.0,22.0
2016-09-13 14:00:00,16,9,13,14,19.0,21.0
2016-09-13 15:00:00,18,9,13,15,16.0,19.0
2016-09-13 16:00:00,19,9,13,16,18.0,16.0
2016-09-13 17:00:00,20,9,13,17,19.0,18.0
2016-09-13 18:00:00,20,9,13,18,20.0,19.0
2016-09-13 19:00:00,17,9,13,19,20.0,20.0
2016-09-13 20:00:00,16,9,13,20,17.0,20.0
2016-09-13 21:00:00,13,9,13,21,16.0,17.0
2016-09-13 22:00:00,16,9,13,22,13.0,16.0
2016-09-13 23:00:00,12,9,13,23,16.0,13.0
2016-09-14 00:00:00,9,9,14,0,12.0,16.0
2016-09-14 01:00:00,9,9,14,1,9.0,12.0
2016-09-14 02:00:00,8,9,14,2,9.0,9.0
2016-09-14 03:00:00,4,9,14,3,8.0,9.0
2016-09-14 04:00:00,2,9,14,4,4.0,8.0
2016-09-14 05:00:00,2,9,14,5,2.0,4.0
2016-09-14 06:00:00,5,9,14,6,2.0,2.0
2016-09-14 07:00:00,7,9,14,7,5.0,2.0
2016-09-14 08:00:00,11,9,14,8,7.0,5.0
2016-09-14 09:00:00,9,9,14,9,11.0,7.0
2016-09-14 10:00:00,15,9,14,10,9.0,11.0
2016-09-14 11:00:00,11,9,14,11,15.0,9.0
2016-09-14 12:00:00,19,9,14,12,11.0,15.0
2016-09-14 13:00:00,16,9,14,13,19.0,11.0
2016-09-14 14:00:00,19,9,14,14,16.0,19.0
2016-09-14 15:00:00,21,9,14,15,19.0,16.0
2016-09-14 16:00:00,17,9,14,16,21.0,19.0
2016-09-14 17:00:00,17,9,14,17,17.0,21.0
2016-09-14 18:00:00,13,9,14,18,17.0,17.0
2016-09-14 19:00:00,13,9,14,19,13.0,17.0
2016-09-14 20:00:00,18,9,14,20,13.0,13.0
2016-09-14 21:00:00,15,9,14,21,18.0,13.0
2016-09-14 22:00:00,14,9,14,22,15.0,18.0
2016-09-14 23:00:00,15,9,14,23,14.0,15.0
2016-09-15 00:00:00,14,9,15,0,15.0,14.0
2016-09-15 01:00:00,10,9,15,1,14.0,15.0
2016-09-15 02:00:00,9,9,15,2,10.0,14.0
2016-09-15 03:00:00,8,9,15,3,9.0,10.0
2016-09-15 04:00:00,5,9,15,4,8.0,9.0
2016-09-15 05:00:00,6,9,15,5,5.0,8.0
2016-09-15 06:00:00,4,9,15,6,6.0,5.0
2016-09-15 07:00:00,8,9,15,7,4.0,6.0
2016-09-15 08:00:00,7,9,15,8,8.0,4.0
2016-09-15 09:00:00,7,9,15,9,7.0,8.0
2016-09-15 10:00:00,16,9,15,10,7.0,7.0
2016-09-15 11:00:00,13,9,15,11,16.0,7.0
2016-09-15 12:00:00,18,9,15,12,13.0,16.0
2016-09-15 13:00:00,13,9,15,13,18.0,13.0
2016-09-15 14:00:00,11,9,15,14,13.0,18.0
2016-09-15 15:00:00,14,9,15,15,11.0,13.0
2016-09-15 16:00:00,15,9,15,16,14.0,11.0
2016-09-15 17:00:00,13,9,15,17,15.0,14.0
2016-09-15 18:00:00,14,9,15,18,13.0,15.0
2016-09-15 19:00:00,13,9,15,19,14.0,13.0
2016-09-15 20:00:00,13,9,15,20,13.0,14.0
2016-09-15 21:00:00,10,9,15,21,13.0,13.0
2016-09-15 22:00:00,14,9,15,22,10.0,13.0
2016-09-15 23:00:00,13,9,15,23,14.0,10.0
2016-09-16 00:00:00,12,9,16,0,13.0,14.0
2016-09-16 01:00:00,12,9,16,1,12.0,13.0
2016-09-16 02:00:00,4,9,16,2,12.0,12.0
2016-09-16 03:00:00,7,9,16,3,4.0,12.0
2016-09-16 04:00:00,5,9,16,4,7.0,4.0
2016-09-16 05:00:00,7,9,16,5,5.0,7.0
2016-09-16 06:00:00,4,9,16,6,7.0,5.0
2016-09-16 07:00:00,8,9,16,7,4.0,7.0
2016-09-16 08:00:00,5,9,16,8,8.0,4.0
2016-09-16 09:00:00,7,9,16,9,5.0,8.0
2016-09-16 10:00:00,11,9,16,10,7.0,5.0
2016-09-16 11:00:00,17,9,16,11,11.0,7.0
2016-09-16 12:00:00,13,9,16,12,17.0,11.0
2016-09-16 13:00:00,15,9,16,13,13.0,17.0
2016-09-16 14:00:00,13,9,16,14,15.0,13.0
2016-09-16 15:00:00,16,9,16,15,13.0,15.0
2016-09-16 16:00:00,21,9,16,16,16.0,13.0
2016-09-16 17:00:00,22,9,16,17,21.0,16.0
2016-09-16 18:00:00,15,9,16,18,22.0,21.0
2016-09-16 19:00:00,17,9,16,19,15.0,22.0
2016-09-16 20:00:00,14,9,16,20,17.0,15.0
2016-09-16 21:00:00,16,9,16,21,14.0,17.0
2016-09-16 22:00:00,13,9,16,22,16.0,14.0
2016-09-16 23:00:00,12,9,16,23,13.0,16.0
2016-09-17 00:00:00,14,9,17,0,12.0,13.0
2016-09-17 01:00:00,6,9,17,1,14.0,12.0
2016-09-17 02:00:00,8,9,17,2,6.0,14.0
2016-09-17 03:00:00,6,9,17,3,8.0,6.0
2016-09-17 04:00:00,4,9,17,4,6.0,8.0
2016-09-17 05:00:00,7,9,17,5,4.0,6.0
2016-09-17 06:00:00,4,9,17,6,7.0,4.0
2016-09-17 07:00:00,9,9,17,7,4.0,7.0
2016-09-17 08:00:00,12,9,17,8,9.0,4.0
2016-09-17 09:00:00,10,9,17,9,12.0,9.0
2016-09-17 10:00:00,11,9,17,10,10.0,12.0
2016-09-17 11:00:00,17,9,17,11,11.0,10.0
2016-09-17 12:00:00,17,9,17,12,17.0,11.0
2016-09-17 13:00:00,13,9,17,13,17.0,17.0
2016-09-17 14:00:00,14,9,17,14,13.0,17.0
2016-09-17 15:00:00,14,9,17,15,14.0,13.0
2016-09-17 16:00:00,16,9,17,16,14.0,14.0
2016-09-17 17:00:00,14,9,17,17,16.0,14.0
2016-09-17 18:00:00,12,9,17,18,14.0,16.0
2016-09-17 19:00:00,16,9,17,19,12.0,14.0
2016-09-17 20:00:00,16,9,17,20,16.0,12.0
2016-09-17 21:00:00,15,9,17,21,16.0,16.0
2016-09-17 22:00:00,10,9,17,22,15.0,16.0
2016-09-17 23:00:00,16,9,17,23,10.0,15.0
2016-09-18 00:00:00,12,9,18,0,16.0,10.0
2016-09-18 01:00:00,6,9,18,1,12.0,16.0
2016-09-18 02:00:00,9,9,18,2,6.0,12.0
2016-09-18 03:00:00,9,9,18,3,9.0,6.0
2016-09-18 04:00:00,6,9,18,4,9.0,9.0
2016-09-18 05:00:00,6,9,18,5,6.0,9.0
2016-09-18 06:00:00,8,9,18,6,6.0,6.0
2016-09-18 07:00:00,5,9,18,7,8.0,6.0
2016-09-18 08:00:00,9,9,18,8,5.0,8.0
2016-09-18 09:00:00,9,9,18,9,9.0,5.0
2016-09-18 10:00:00,10,9,18,10,9.0,9.0
2016-09-18 11:00:00,11,9,18,11,10.0,9.0
2016-09-18 12:00:00,13,9,18,12,11.0,10.0
2016-09-18 13:00:00,15,9,18,13,13.0,11.0
2016-09-18 14:00:00,23,9,18,14,15.0,13.0
2016-09-18 15:00:00,15,9,18,15,23.0,15.0
2016-09-18 16:00:00,18,9,18,16,15.0,23.0
2016-09-18 17:00:00,11,9,18,17,18.0,15.0
2016-09-18 18:00:00,17,9,18,18,11.0,18.0
2016-09-18 19:00:00,19,9,18,19,17.0,11.0
2016-09-18 20:00:00,19,9,18,20,19.0,17.0
2016-09-18 21:00:00,14,9,18,21,19.0,19.0
2016-09-18 22:00:00,17,9,18,22,14.0,19.0
2016-09-18 23:00:00,19,9,18,23,17.0,14.0
2016-09-19 00:00:00,13,9,19,0,19.0,17.0
2016-09-19 01:00:00,12,9,19,1,13.0,19.0
2016-09-19 02:00:00,8,9,19,2,12.0,13.0
2016-09-19 03:00:00,7,9,19,3,8.0,12.0
2016-09-19 04:00:00,7,9,19,4,7.0,8.0
2016-09-19 05:00:00,6,9,19,5,7.0,7.0
2016-09-19 06:00:00,9,9,19,6,6.0,7.0
2016-09-19 07:00:00,8,9,19,7,9.0,6.0
2016-09-19 08:00:00,5,9,19,8,8.0,9.0
2016-09-19 09:00:00,10,9,19,9,5.0,8.0
2016-09-19 10:00:00,21,9,19,10,10.0,5.0
2016-09-19 11:00:00,17,9,19,11,21.0,10.0
2016-09-19 12:00:00,15,9,19,12,17.0,21.0
2016-09-19 13:00:00,17,9,19,13,15.0,17.0
2016-09-19 14:00:00,16,9,19,14,17.0,15.0
2016-09-19 15:00:00,19,9,19,15,16.0,17.0
2016-09-19 16:00:00,15,9,19,16,19.0,16.0
2016-09-19 17:00:00,19,9,19,17,15.0,19.0
2016-09-19 18:00:00,14,9,19,18,19.0,15.0
2016-09-19 19:00:00,14,9,19,19,14.0,19.0
2016-09-19 20:00:00,19,9,19,20,14.0,14.0
2016-09-19 21:00:00,19,9,19,21,19.0,14.0
2016-09-19 22:00:00,16,9,19,22,19.0,19.0
2016-09-19 23:00:00,14,9,19,23,16.0,19.0
2016-09-20 00:00:00,15,9,20,0,14.0,16.0
2016-09-20 01:00:00,7,9,20,1,15.0,14.0
2016-09-20 02:00:00,10,9,20,2,7.0,15.0
2016-09-20 03:00:00,10,9,20,3,10.0,7.0
2016-09-20 04:00:00,8,9,20,4,10.0,10.0
2016-09-20 05:00:00,6,9,20,5,8.0,10.0
2016-09-20 06:00:00,8,9,20,6,6.0,8.0
2016-09-20 07:00:00,6,9,20,7,8.0,6.0
2016-09-20 08:00:00,12,9,20,8,6.0,8.0
2016-09-20 09:00:00,11,9,20,9,12.0,6.0
2016-09-20 10:00:00,17,9,20,10,11.0,12.0
2016-09-20 11:00:00,16,9,20,11,17.0,11.0
2016-09-20 12:00:00,23,9,20,12,16.0,17.0
2016-09-20 13:00:00,19,9,20,13,23.0,16.0
2016-09-20 14:00:00,18,9,20,14,19.0,23.0
2016-09-20 15:00:00,21,9,20,15,18.0,19.0
2016-09-20 16:00:00,18,9,20,16,21.0,18.0
2016-09-20 17:00:00,14,9,20,17,18.0,21.0
2016-09-20 18:00:00,15,9,20,18,14.0,18.0
2016-09-20 19:00:00,15,9,20,19,15.0,14.0
2016-09-20 20:00:00,21,9,20,20,15.0,15.0
2016-09-20 21:00:00,19,9,20,21,21.0,15.0
2016-09-20 22:00:00,18,9,20,22,19.0,21.0
2016-09-20 23:00:00,15,9,20,23,18.0,19.0
2016-09-21 00:00:00,10,9,21,0,15.0,18.0
2016-09-21 01:00:00,9,9,21,1,10.0,15.0
2016-09-21 02:00:00,11,9,21,2,9.0,10.0
2016-09-21 03:00:00,4,9,21,3,11.0,9.0
2016-09-21 04:00:00,7,9,21,4,4.0,11.0
2016-09-21 05:00:00,7,9,21,5,7.0,4.0
2016-09-21 06:00:00,6,9,21,6,7.0,7.0
2016-09-21 07:00:00,8,9,21,7,6.0,7.0
2016-09-21 08:00:00,10,9,21,8,8.0,6.0
2016-09-21 09:00:00,13,9,21,9,10.0,8.0
2016-09-21 10:00:00,12,9,21,10,13.0,10.0
2016-09-21 11:00:00,17,9,21,11,12.0,13.0
2016-09-21 12:00:00,19,9,21,12,17.0,12.0
2016-09-21 13:00:00,17,9,21,13,19.0,17.0
2016-09-21 14:00:00,18,9,21,14,17.0,19.0
2016-09-21 15:00:00,19,9,21,15,18.0,17.0
2016-09-21 16:00:00,18,9,21,16,19.0,18.0
2016-09-21 17:00:00,19,9,21,17,18.0,19.0
2016-09-21 18:00:00,22,9,21,18,19.0,18.0
2016-09-21 19:00:00,15,9,21,19,22.0,19.0
2016-09-21 20:00:00,15,9,21,20,15.0,22.0
2016-09-21 21:00:00,15,9,21,21,15.0,15.0
2016-09-21 22:00:00,18,9,21,22,15.0,15.0
2016-09-21 23:00:00,14,9,21,23,18.0,15.0
2016-09-22 00:00:00,11,9,22,0,14.0,18.0
2016-09-22 01:00:00,8,9,22,1,11.0,14.0
2016-09-22 02:00:00,10,9,22,2,8.0,11.0
2016-09-22 03:00:00,7,9,22,3,10.0,8.0
2016-09-22 04:00:00,7,9,22,4,7.0,10.0
2016-09-22 05:00:00,6,9,22,5,7.0,7.0
2016-09-22 06:00:00,7,9,22,6,6.0,7.0
2016-09-22 07:00:00,7,9,22,7,7.0,6.0
2016-09-22 08:00:00,9,9,22,8,7.0,7.0
2016-09-22 09:00:00,10,9,22,9,9.0,7.0
2016-09-22 10:00:00,15,9,22,10,10.0,9.0
2016-09-22 11:00:00,19,9,22,11,15.0,10.0
2016-09-22 12:00:00,15,9,22,12,19.0,15.0
2016-09-22 13:00:00,18,9,22,13,15.0,19.0
2016-09-22 14:00:00,16,9,22,14,18.0,15.0
2016-09-22 15:00:00,22,9,22,15,16.0,18.0
2016-09-22 16:00:00,20,9,22,16,22.0,16.0
2016-09-22 17:00:00,19,9,22,17,20.0,22.0
2016-09-22 18:00:00,20,9,22,18,19.0,20.0
2016-09-22 19:00:00,25,9,22,19,20.0,19.0
2016-09-22 20:00:00,21,9,22,20,25.0,20.0
2016-09-22 21:00:00,17,9,22,21,21.0,25.0
2016-09-22 22:00:00,24,9,22,22,17.0,21.0
2016-09-22 23:00:00,24,9,22,23,24.0,17.0
2016-09-23 00:00:00,21,9,23,0,24.0,24.0
2016-09-23 01:00:00,16,9,23,1,21.0,24.0
2016-09-23 02:00:00,7,9,23,2,16.0,21.0
2016-09-23 03:00:00,8,9,23,3,7.0,16.0
2016-09-23 04:00:00,7,9,23,4,8.0,7.0
2016-09-23 05:00:00,8,9,23,5,7.0,8.0
2016-09-23 06:00:00,7,9,23,6,8.0,7.0
2016-09-23 07:00:00,9,9,23,7,7.0,8.0
2016-09-23 08:00:00,9,9,23,8,9.0,7.0
2016-09-23 09:00:00,8,9,23,9,9.0,9.0
2016-09-23 10:00:00,21,9,23,10,8.0,9.0
2016-09-23 11:00:00,17,9,23,11,21.0,8.0
2016-09-23 12:00:00,22,9,23,12,17.0,21.0
2016-09-23 13:00:00,22,9,23,13,22.0,17.0
2016-09-23 14:00:00,22,9,23,14,22.0,22.0
2016-09-23 15:00:00,19,9,23,15,22.0,22.0
2016-09-23 16:00:00,21,9,23,16,19.0,22.0
2016-09-23 17:00:00,23,9,23,17,21.0,19.0
2016-09-23 18:00:00,33,9,23,18,23.0,21.0
2016-09-23 19:00:00,37,9,23,19,33.0,23.0
2016-09-23 20:00:00,30,9,23,20,37.0,33.0
2016-09-23 21:00:00,24,9,23,21,30.0,37.0
2016-09-23 22:00:00,27,9,23,22,24.0,30.0
2016-09-23 23:00:00,32,9,23,23,27.0,24.0
2016-09-24 00:00:00,43,9,24,0,32.0,27.0
2016-09-24 01:00:00,29,9,24,1,43.0,32.0
2016-09-24 02:00:00,18,9,24,2,29.0,43.0
2016-09-24 03:00:00,13,9,24,3,18.0,29.0
2016-09-24 04:00:00,10,9,24,4,13.0,18.0
2016-09-24 05:00:00,8,9,24,5,10.0,13.0
2016-09-24 06:00:00,12,9,24,6,8.0,10.0
2016-09-24 07:00:00,16,9,24,7,12.0,8.0
2016-09-24 08:00:00,12,9,24,8,16.0,12.0
2016-09-24 09:00:00,22,9,24,9,12.0,16.0
2016-09-24 10:00:00,25,9,24,10,22.0,12.0
2016-09-24 11:00:00,22,9,24,11,25.0,22.0
2016-09-24 12:00:00,24,9,24,12,22.0,25.0
2016-09-24 13:00:00,28,9,24,13,24.0,22.0
2016-09-24 14:00:00,24,9,24,14,28.0,24.0
2016-09-24 15:00:00,28,9,24,15,24.0,28.0
2016-09-24 16:00:00,23,9,24,16,28.0,24.0
2016-09-24 17:00:00,27,9,24,17,23.0,28.0
2016-09-24 18:00:00,76,9,24,18,27.0,23.0
2016-09-24 19:00:00,49,9,24,19,76.0,27.0
2016-09-24 20:00:00,50,9,24,20,49.0,76.0
2016-09-24 21:00:00,52,9,24,21,50.0,49.0
2016-09-24 22:00:00,43,9,24,22,52.0,50.0
2016-09-24 23:00:00,40,9,24,23,43.0,52.0
2016-09-25 00:00:00,33,9,25,0,40.0,43.0
2016-09-25 01:00:00,23,9,25,1,33.0,40.0
2016-09-25 02:00:00,22,9,25,2,23.0,33.0
2016-09-25 03:00:00,16,9,25,3,22.0,23.0
2016-09-25 04:00:00,13,9,25,4,16.0,22.0
2016-09-25 05:00:00,13,9,25,5,13.0,16.0
2016-09-25 06:00:00,9,9,25,6,13.0,13.0
2016-09-25 07:00:00,13,9,25,7,9.0,13.0
2016-09-25 08:00:00,16,9,25,8,13.0,9.0
2016-09-25 09:00:00,23,9,25,9,16.0,13.0
2016-09-25 10:00:00,25,9,25,10,23.0,16.0
2016-09-25 11:00:00,33,9,25,11,25.0,23.0
2016-09-25 12:00:00,33,9,25,12,33.0,25.0
2016-09-25 13:00:00,28,9,25,13,33.0,33.0
2016-09-25 14:00:00,29,9,25,14,28.0,33.0
2016-09-25 15:00:00,31,9,25,15,29.0,28.0
2016-09-25 16:00:00,23,9,25,16,31.0,29.0
2016-09-25 17:00:00,28,9,25,17,23.0,31.0
2016-09-25 18:00:00,29,9,25,18,28.0,23.0
2016-09-25 19:00:00,38,9,25,19,29.0,28.0
2016-09-25 20:00:00,60,9,25,20,38.0,29.0
2016-09-25 21:00:00,59,9,25,21,60.0,38.0
2016-09-25 22:00:00,42,9,25,22,59.0,60.0
2016-09-25 23:00:00,34,9,25,23,42.0,59.0
2016-09-26 00:00:00,31,9,26,0,34.0,42.0
2016-09-26 01:00:00,22,9,26,1,31.0,34.0
2016-09-26 02:00:00,19,9,26,2,22.0,31.0
2016-09-26 03:00:00,10,9,26,3,19.0,22.0
2016-09-26 04:00:00,9,9,26,4,10.0,19.0
2016-09-26 05:00:00,12,9,26,5,9.0,10.0
2016-09-26 06:00:00,8,9,26,6,12.0,9.0
2016-09-26 07:00:00,18,9,26,7,8.0,12.0
2016-09-26 08:00:00,18,9,26,8,18.0,8.0
2016-09-26 09:00:00,24,9,26,9,18.0,18.0
2016-09-26 10:00:00,28,9,26,10,24.0,18.0
2016-09-26 11:00:00,34,9,26,11,28.0,24.0
2016-09-26 12:00:00,34,9,26,12,34.0,28.0
2016-09-26 13:00:00,32,9,26,13,34.0,34.0
2016-09-26 14:00:00,32,9,26,14,32.0,34.0
2016-09-26 15:00:00,31,9,26,15,32.0,32.0
2016-09-26 16:00:00,26,9,26,16,31.0,32.0
2016-09-26 17:00:00,30,9,26,17,26.0,31.0
2016-09-26 18:00:00,28,9,26,18,30.0,26.0
2016-09-26 19:00:00,27,9,26,19,28.0,30.0
2016-09-26 20:00:00,30,9,26,20,27.0,28.0
2016-09-26 21:00:00,28,9,26,21,30.0,27.0
2016-09-26 22:00:00,28,9,26,22,28.0,30.0
2016-09-26 23:00:00,24,9,26,23,28.0,28.0
2016-09-27 00:00:00,24,9,27,0,24.0,28.0
2016-09-27 01:00:00,17,9,27,1,24.0,24.0
2016-09-27 02:00:00,14,9,27,2,17.0,24.0
2016-09-27 03:00:00,9,9,27,3,14.0,17.0
2016-09-27 04:00:00,11,9,27,4,9.0,14.0
2016-09-27 05:00:00,9,9,27,5,11.0,9.0
2016-09-27 06:00:00,8,9,27,6,9.0,11.0
2016-09-27 07:00:00,12,9,27,7,8.0,9.0
2016-09-27 08:00:00,10,9,27,8,12.0,8.0
2016-09-27 09:00:00,17,9,27,9,10.0,12.0
2016-09-27 10:00:00,20,9,27,10,17.0,10.0
2016-09-27 11:00:00,22,9,27,11,20.0,17.0
2016-09-27 12:00:00,26,9,27,12,22.0,20.0
2016-09-27 13:00:00,23,9,27,13,26.0,22.0
2016-09-27 14:00:00,20,9,27,14,23.0,26.0
2016-09-27 15:00:00,23,9,27,15,20.0,23.0
2016-09-27 16:00:00,25,9,27,16,23.0,20.0
2016-09-27 17:00:00,26,9,27,17,25.0,23.0
2016-09-27 18:00:00,28,9,27,18,26.0,25.0
2016-09-27 19:00:00,25,9,27,19,28.0,26.0
2016-09-27 20:00:00,29,9,27,20,25.0,28.0
2016-09-27 21:00:00,28,9,27,21,29.0,25.0
2016-09-27 22:00:00,31,9,27,22,28.0,29.0
2016-09-27 23:00:00,22,9,27,23,31.0,28.0
2016-09-28 00:00:00,24,9,28,0,22.0,31.0
2016-09-28 01:00:00,19,9,28,1,24.0,22.0
2016-09-28 02:00:00,13,9,28,2,19.0,24.0
2016-09-28 03:00:00,13,9,28,3,13.0,19.0
2016-09-28 04:00:00,7,9,28,4,13.0,13.0
2016-09-28 05:00:00,6,9,28,5,7.0,13.0
2016-09-28 06:00:00,10,9,28,6,6.0,7.0
2016-09-28 07:00:00,10,9,28,7,10.0,6.0
2016-09-28 08:00:00,13,9,28,8,10.0,10.0
2016-09-28 09:00:00,16,9,28,9,13.0,10.0
2016-09-28 10:00:00,23,9,28,10,16.0,13.0
2016-09-28 11:00:00,26,9,28,11,23.0,16.0
2016-09-28 12:00:00,19,9,28,12,26.0,23.0
2016-09-28 13:00:00,23,9,28,13,19.0,26.0
2016-09-28 14:00:00,23,9,28,14,23.0,19.0
2016-09-28 15:00:00,22,9,28,15,23.0,23.0
2016-09-28 16:00:00,23,9,28,16,22.0,23.0
2016-09-28 17:00:00,30,9,28,17,23.0,22.0
2016-09-28 18:00:00,25,9,28,18,30.0,23.0
2016-09-28 19:00:00,23,9,28,19,25.0,30.0
2016-09-28 20:00:00,29,9,28,20,23.0,25.0
2016-09-28 21:00:00,20,9,28,21,29.0,23.0
2016-09-28 22:00:00,26,9,28,22,20.0,29.0
2016-09-28 23:00:00,22,9,28,23,26.0,20.0
2016-09-29 00:00:00,22,9,29,0,22.0,26.0
2016-09-29 01:00:00,17,9,29,1,22.0,22.0
2016-09-29 02:00:00,13,9,29,2,17.0,22.0
2016-09-29 03:00:00,10,9,29,3,13.0,17.0
2016-09-29 04:00:00,7,9,29,4,10.0,13.0
2016-09-29 05:00:00,7,9,29,5,7.0,10.0
2016-09-29 06:00:00,5,9,29,6,7.0,7.0
2016-09-29 07:00:00,7,9,29,7,5.0,7.0
2016-09-29 08:00:00,11,9,29,8,7.0,5.0
2016-09-29 09:00:00,13,9,29,9,11.0,7.0
2016-09-29 10:00:00,21,9,29,10,13.0,11.0
2016-09-29 11:00:00,19,9,29,11,21.0,13.0
2016-09-29 12:00:00,20,9,29,12,19.0,21.0
2016-09-29 13:00:00,19,9,29,13,20.0,19.0
2016-09-29 14:00:00,23,9,29,14,19.0,20.0
2016-09-29 15:00:00,19,9,29,15,23.0,19.0
